,paper_id,fig_id,label,url
3545,c5ta05110j,f6,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta05110j/c5ta05110j-f6_hi-res.gif
3546,c5ta05752c,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta05752c/c5ta05752c-f4_hi-res.gif
3547,c5ta08366d,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta08366d/c5ta08366d-f1_hi-res.gif
3548,c6ta04085c,f8,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta04085c/c6ta04085c-f8_hi-res.gif
3549,c7ta11231a,f6,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta11231a/c7ta11231a-f6_hi-res.gif
3550,c8ta07043a,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta07043a/c8ta07043a-f2_hi-res.gif
3551,c8ta10610j,f18,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta10610j/c8ta10610j-f18_hi-res.gif
3552,c8ta11974k,f3,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta11974k/c8ta11974k-f3_hi-res.gif
3553,c8ta12002a,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta12002a/c8ta12002a-f2_hi-res.gif
3554,c8ta12483c,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta12483c/c8ta12483c-f2_hi-res.gif
3555,c4ta04537h,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta04537h/c4ta04537h-f2_hi-res.gif
3556,c5ta00816f,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00816f/c5ta00816f-f3_hi-res.gif
3557,c5ta08390g,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08390g/c5ta08390g-f2_hi-res.gif
3558,c6ta01899h,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta01899h/c6ta01899h-f2_hi-res.gif
3559,c5ta03736k,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03736k/c5ta03736k-f2_hi-res.gif
3560,c9ta04412d,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta04412d/c9ta04412d-f1_hi-res.gif
3561,c4ta07213h,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta07213h/c4ta07213h-f3_hi-res.gif
3562,c5ta00528k,f8,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00528k/c5ta00528k-f8_hi-res.gif
3563,c5ta02549d,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02549d/c5ta02549d-f2_hi-res.gif
3564,c4ta06186a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06186a/c4ta06186a-f1_hi-res.gif
3565,c7ta07635e,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta07635e/c7ta07635e-f1_hi-res.gif
3566,c7ta08733k,f9,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta08733k/c7ta08733k-f9_hi-res.gif
3567,c8ta03544j,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta03544j/c8ta03544j-f1_hi-res.gif
3568,c8ta07831a,f7,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta07831a/c8ta07831a-f7_hi-res.gif
3569,c8ta08830f,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta08830f/c8ta08830f-f1_hi-res.gif
3570,c8ta10633a,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta10633a/c8ta10633a-f1_hi-res.gif
3571,c5ta00010f,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00010f/c5ta00010f-f3_hi-res.gif
3572,c5ta08015k,f4,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08015k/c5ta08015k-f4_hi-res.gif
3573,c4ta05642f,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05642f/c4ta05642f-f3_hi-res.gif
3574,c4ta05684a,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05684a/c4ta05684a-f4_hi-res.gif
3575,c6ta09381g,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta09381g/c6ta09381g-f2_hi-res.gif
3576,c7ta06618j,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta06618j/c7ta06618j-f2_hi-res.gif
3577,c5ta03442f,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03442f/c5ta03442f-f2_hi-res.gif
3578,c5ta08458j,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08458j/c5ta08458j-f1_hi-res.gif
3579,c5ta09929c,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta09929c/c5ta09929c-f2_hi-res.gif
3580,c6ta01008c,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta01008c/c6ta01008c-f1_hi-res.gif
3581,c7ta02643a,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta02643a/c7ta02643a-f1_hi-res.gif
3582,c7ta08023a,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta08023a/c7ta08023a-f4_hi-res.gif
3583,c4ta06386d,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06386d/c4ta06386d-f3_hi-res.gif
3584,c4ta06438k,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06438k/c4ta06438k-f3_hi-res.gif
3585,c8ta03099e,f3,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta03099e/c8ta03099e-f3_hi-res.gif
3586,c4ta06736c,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06736c/c4ta06736c-f3_hi-res.gif
3587,c4ta06869f,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06869f/c4ta06869f-f4_hi-res.gif
3588,c9ta08025b,f4,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta08025b/c9ta08025b-f4_hi-res.gif
3589,c4ta07176j,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta07176j/c4ta07176j-f1_hi-res.gif
3590,c5ta00888c,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00888c/c5ta00888c-f5_hi-res.gif
3591,c5ta02535d,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02535d/c5ta02535d-f1_hi-res.gif
3592,c5ta03224e,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03224e/c5ta03224e-f1_hi-res.gif
3593,c5ta07403g,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta07403g/c5ta07403g-f1_hi-res.gif
3594,c4ta03986f,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta03986f/c4ta03986f-f5_hi-res.gif
3595,c7ta02344h,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta02344h/c7ta02344h-f2_hi-res.gif
3596,c4ta06292b,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06292b/c4ta06292b-f1_hi-res.gif
3597,c7ta09924j,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta09924j/c7ta09924j-f4_hi-res.gif
3598,c9ta01975h,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta01975h/c9ta01975h-f1_hi-res.gif
3599,c5ta08426a,f3,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08426a/c5ta08426a-f3_hi-res.gif
3600,c6ta06658e,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta06658e/c6ta06658e-f1_hi-res.gif
3601,c6ta10284k,f5,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta10284k/c6ta10284k-f5_hi-res.gif
3602,c8ta03839b,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta03839b/c8ta03839b-f1_hi-res.gif
3603,c5ta02432c,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02432c/c5ta02432c-f1_hi-res.gif
3604,c5ta06174a,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06174a/c5ta06174a-f2_hi-res.gif
3605,c4ta04765f,f7,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta04765f/c4ta04765f-f7_hi-res.gif
3606,c5ta02608c,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02608c/c5ta02608c-f3_hi-res.gif
3607,c6ta01136e,f3,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta01136e/c6ta01136e-f3_hi-res.gif
3608,c7ta08954f,f5,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta08954f/c7ta08954f-f5_hi-res.gif
3609,c7ta10431f,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta10431f/c7ta10431f-f1_hi-res.gif
3610,c8ta05647a,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta05647a/c8ta05647a-f4_hi-res.gif
3611,c9ta02281c,f3,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta02281c/c9ta02281c-f3_hi-res.gif
3612,c5ta01746g,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta01746g/c5ta01746g-f1_hi-res.gif
3613,c5ta03225c,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03225c/c5ta03225c-f1_hi-res.gif
3614,c4ta05249h,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05249h/c4ta05249h-f3_hi-res.gif
3615,c6ta10818k,f3,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta10818k/c6ta10818k-f3_hi-res.gif
3616,c7ta01616f,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta01616f/c7ta01616f-f1_hi-res.gif
3617,c7ta03897f,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta03897f/c7ta03897f-f2_hi-res.gif
3618,c7ta08989a,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta08989a/c7ta08989a-f1_hi-res.gif
3619,c7ta09897a,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta09897a/c7ta09897a-f1_hi-res.gif
3620,c7ta10886a,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta10886a/c7ta10886a-f2_hi-res.gif
3621,c4ta06883a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06883a/c4ta06883a-f1_hi-res.gif
3622,c5ta02007g,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02007g/c5ta02007g-f5_hi-res.gif
3623,c5ta02757h,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02757h/c5ta02757h-f1_hi-res.gif
3624,c5ta06411b,f8,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06411b/c5ta06411b-f8_hi-res.gif
3625,c5ta08878j,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08878j/c5ta08878j-f1_hi-res.gif
3626,c6ta00305b,f3,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta00305b/c6ta00305b-f3_hi-res.gif
3627,c6ta01963c,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta01963c/c6ta01963c-f1_hi-res.gif
3628,c6ta02596j,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta02596j/c6ta02596j-f1_hi-res.gif
3629,c6ta06740a,f9,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta06740a/c6ta06740a-f9_hi-res.gif
3630,c6ta09485f,f3,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta09485f/c6ta09485f-f3_hi-res.gif
3631,c6ta11120c,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta11120c/c6ta11120c-f2_hi-res.gif
3632,c7ta06335k,f6,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta06335k/c7ta06335k-f6_hi-res.gif
3633,c4ta06438k,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06438k/c4ta06438k-f1_hi-res.gif
3634,c7ta10934b,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta10934b/c7ta10934b-f1_hi-res.gif
3635,c8ta00576a,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta00576a/c8ta00576a-f2_hi-res.gif
3636,c8ta06417b,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta06417b/c8ta06417b-f4_hi-res.gif
3637,c8ta11227d,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta11227d/c8ta11227d-f2_hi-res.gif
3638,c9ta05145g,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta05145g/c9ta05145g-f1_hi-res.gif
3639,c5ta00928f,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00928f/c5ta00928f-f2_hi-res.gif
3640,c5ta02450a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02450a/c5ta02450a-f1_hi-res.gif
3641,c5ta03281d,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03281d/c5ta03281d-f4_hi-res.gif
3642,c5ta03665h,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03665h/c5ta03665h-f1_hi-res.gif
3643,c4ta05087h,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05087h/c4ta05087h-f2_hi-res.gif
3644,c7ta09734d,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta09734d/c7ta09734d-f1_hi-res.gif
3645,c8ta00258d,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta00258d/c8ta00258d-f1_hi-res.gif
3646,c8ta08019d,f7,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta08019d/c8ta08019d-f7_hi-res.gif
3647,c7ta02953e,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta02953e/c7ta02953e-f2_hi-res.gif
3648,c4ta04332d,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta04332d/c4ta04332d-f1_hi-res.gif
3649,c8ta02391c,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta02391c/c8ta02391c-f2_hi-res.gif
3650,c9ta03725j,f3,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta03725j/c9ta03725j-f3_hi-res.gif
3651,c9ta06736a,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta06736a/c9ta06736a-f2_hi-res.gif
3652,c9ta06889a,f4,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta06889a/c9ta06889a-f4_hi-res.gif
3653,c5ta00201j,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00201j/c5ta00201j-f5_hi-res.gif
3654,c5ta00302d,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00302d/c5ta00302d-f3_hi-res.gif
3655,c5ta01106j,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta01106j/c5ta01106j-f3_hi-res.gif
3656,c5ta02306h,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02306h/c5ta02306h-f3_hi-res.gif
3657,c5ta03843j,f10,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03843j/c5ta03843j-f10_hi-res.gif
3658,c5ta04521e,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta04521e/c5ta04521e-f4_hi-res.gif
3659,c5ta05613f,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta05613f/c5ta05613f-f1_hi-res.gif
3660,c5ta08656f,f3,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08656f/c5ta08656f-f3_hi-res.gif
3661,c5ta08752j,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08752j/c5ta08752j-f1_hi-res.gif
3662,c6ta04363a,f4,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta04363a/c6ta04363a-f4_hi-res.gif
3663,c7ta01082f,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta01082f/c7ta01082f-f2_hi-res.gif
3664,c7ta05353c,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta05353c/c7ta05353c-f2_hi-res.gif
3665,c5ta00697j,f7,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00697j/c5ta00697j-f7_hi-res.gif
3666,c5ta02305j,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02305j/c5ta02305j-f3_hi-res.gif
3667,c4ta05128a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05128a/c4ta05128a-f1_hi-res.gif
3668,c6ta08038c,f7,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta08038c/c6ta08038c-f7_hi-res.gif
3669,c6ta10345f,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta10345f/c6ta10345f-f1_hi-res.gif
3670,c7ta00169j,f3,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta00169j/c7ta00169j-f3_hi-res.gif
3671,c7ta00794a,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta00794a/c7ta00794a-f1_hi-res.gif
3672,c8ta07076h,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta07076h/c8ta07076h-f2_hi-res.gif
3673,c8ta08149b,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta08149b/c8ta08149b-f2_hi-res.gif
3674,c4ta06848c,f6,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06848c/c4ta06848c-f6_hi-res.gif
3675,c9ta04035h,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta04035h/c9ta04035h-f1_hi-res.gif
3676,c9ta06438a,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta06438a/c9ta06438a-f1_hi-res.gif
3677,c5ta00446b,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00446b/c5ta00446b-f3_hi-res.gif
3678,c5ta06575e,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06575e/c5ta06575e-f5_hi-res.gif
3679,c5ta07464a,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta07464a/c5ta07464a-f3_hi-res.gif
3680,c5ta08565a,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08565a/c5ta08565a-f2_hi-res.gif
3681,c6ta00882h,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta00882h/c6ta00882h-f1_hi-res.gif
3682,c6ta04416f,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta04416f/c6ta04416f-f2_hi-res.gif
3683,c4ta05946h,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05946h/c4ta05946h-f1_hi-res.gif
3684,c7ta08827b,f3,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta08827b/c7ta08827b-f3_hi-res.gif
3685,c8ta05894f,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta05894f/c8ta05894f-f2_hi-res.gif
3686,c5ta00402k,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00402k/c5ta00402k-f1_hi-res.gif
3687,c5ta01296a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta01296a/c5ta01296a-f1_hi-res.gif
3688,c5ta02278a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02278a/c5ta02278a-f1_hi-res.gif
3689,c5ta05210f,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta05210f/c5ta05210f-f4_hi-res.gif
3690,c5ta05266a,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta05266a/c5ta05266a-f4_hi-res.gif
3691,c6ta09963g,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta09963g/c6ta09963g-f2_hi-res.gif
3692,c7ta04971d,f2,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta04971d/c7ta04971d-f2_hi-res.gif
3693,c4ta04420g,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta04420g/c4ta04420g-f1_hi-res.gif
3694,c9ta01237k,f13,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta01237k/c9ta01237k-f13_hi-res.gif
3695,c4ta04636f,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta04636f/c4ta04636f-f1_hi-res.gif
3696,c5ta00983a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00983a/c5ta00983a-f1_hi-res.gif
3697,c5ta02131f,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02131f/c5ta02131f-f1_hi-res.gif
3698,c5ta02721g,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02721g/c5ta02721g-f1_hi-res.gif
3699,c5ta04732c,f5,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta04732c/c5ta04732c-f5_hi-res.gif
3700,c5ta06955f,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06955f/c5ta06955f-f4_hi-res.gif
3701,c5ta08611f,f3,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta08611f/c5ta08611f-f3_hi-res.gif
3702,c4ta05686h,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05686h/c4ta05686h-f1_hi-res.gif
3703,c7ta00236j,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta00236j/c7ta00236j-f1_hi-res.gif
3704,c8ta02950d,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta02950d/c8ta02950d-f2_hi-res.gif
3705,c9ta11140a,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta11140a/c9ta11140a-f2_hi-res.gif
3706,c5ta02500a,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02500a/c5ta02500a-f2_hi-res.gif
3707,c7ta05787c,f4,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta05787c/c7ta05787c-f4_hi-res.gif
3708,c7ta07170a,f8,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta07170a/c7ta07170a-f8_hi-res.gif
3709,c8ta01064a,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta01064a/c8ta01064a-f1_hi-res.gif
3710,c8ta07783e,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta07783e/c8ta07783e-f1_hi-res.gif
3711,c8ta08050j,f1,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta08050j/c8ta08050j-f1_hi-res.gif
3712,c4ta06684g,f10,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06684g/c4ta06684g-f10_hi-res.gif
3713,c9ta03666k,f8,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta03666k/c9ta03666k-f8_hi-res.gif
3714,c5ta03091a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03091a/c5ta03091a-f1_hi-res.gif
3715,c5ta06838j,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06838j/c5ta06838j-f1_hi-res.gif
3716,c6ta00402d,f11,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta00402d/c6ta00402d-f11_hi-res.gif
3717,c6ta03519a,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta03519a/c6ta03519a-f1_hi-res.gif
3718,c6ta08130d,f4,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta08130d/c6ta08130d-f4_hi-res.gif
3719,c9ta01237k,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta01237k/c9ta01237k-f1_hi-res.gif
3720,c5ta04058b,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta04058b/c5ta04058b-f4_hi-res.gif
3721,c7ta08242h,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta08242h/c7ta08242h-f2_hi-res.gif
3722,c8ta01387j,f8,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta01387j/c8ta01387j-f8_hi-res.gif
3723,c8ta02633e,f10,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta02633e/c8ta02633e-f10_hi-res.gif
3724,c8ta03418d,f2,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta03418d/c8ta03418d-f2_hi-res.gif
3725,c8ta04529a,f5,Degree,https://pubs.rsc.org/image/article/2018/ta/c8ta04529a/c8ta04529a-f5_hi-res.gif
3726,c8ta07076h,f1,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta07076h/c8ta07076h-f1_hi-res.gif
3727,c9ta90106j,f7,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta90106j/c9ta90106j-f7_hi-res.gif
3728,c5ta01293g,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta01293g/c5ta01293g-f2_hi-res.gif
3729,c5ta01346a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta01346a/c5ta01346a-f1_hi-res.gif
3730,c5ta06088e,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta06088e/c5ta06088e-f2_hi-res.gif
3731,c4ta05288a,f3,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta05288a/c4ta05288a-f3_hi-res.gif
3732,c5ta06609c,f1,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta06609c/c5ta06609c-f1_hi-res.gif
3733,c5ta09795a,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta09795a/c5ta09795a-f2_hi-res.gif
3734,c6ta08692f,f4,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta08692f/c6ta08692f-f4_hi-res.gif
3735,c6ta10827j,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta10827j/c6ta10827j-f1_hi-res.gif
3736,c7ta01967j,f5,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta01967j/c7ta01967j-f5_hi-res.gif
3737,c4ta06378c,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c4ta06378c/c4ta06378c-f1_hi-res.gif
3738,c5ta02295a,f1,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02295a/c5ta02295a-f1_hi-res.gif
3739,c6ta03314h,f2,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta03314h/c6ta03314h-f2_hi-res.gif
3740,c6ta11004e,f4,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta11004e/c6ta11004e-f4_hi-res.gif
3741,c8ta11807h,f2,Degree,https://pubs.rsc.org/image/article/2019/ta/c8ta11807h/c8ta11807h-f2_hi-res.gif
3742,c5ta02759d,f7,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta02759d/c5ta02759d-f7_hi-res.gif
3743,c5ta03796d,f4,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta03796d/c5ta03796d-f4_hi-res.gif
3744,c5ta10675c,f9,Degree,https://pubs.rsc.org/image/article/2016/ta/c5ta10675c/c5ta10675c-f9_hi-res.gif
3745,c7ta02483e,f4,Degree,https://pubs.rsc.org/image/article/2017/ta/c7ta02483e/c7ta02483e-f4_hi-res.gif
3746,c9ta07465a,f3,Degree,https://pubs.rsc.org/image/article/2019/ta/c9ta07465a/c9ta07465a-f3_hi-res.gif
3747,c5ta00983a,f2,Degree,https://pubs.rsc.org/image/article/2015/ta/c5ta00983a/c5ta00983a-f2_hi-res.gif
3748,c6ta05985f,f6,Degree,https://pubs.rsc.org/image/article/2016/ta/c6ta05985f/c6ta05985f-f6_hi-res.gif
3749,c6ta09793f,f4,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta09793f/c6ta09793f-f4_hi-res.gif
3750,c6ta10902k,f1,Degree,https://pubs.rsc.org/image/article/2017/ta/c6ta10902k/c6ta10902k-f1_hi-res.gif
3751,c7ta06118h,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta06118h/c7ta06118h-f4_hi-res.gif
3752,c7ta07842k,f4,Degree,https://pubs.rsc.org/image/article/2018/ta/c7ta07842k/c7ta07842k-f4_hi-res.gif
